Timestamp,W,A,T
12/15/2016 7:30,2.920925651,0.104841332,20.20477101
12/15/2016 7:45,2.619340119,0.022605792,20.84933895
12/15/2016 8:00,3.018197428,0.149664835,20.65479208
12/15/2016 8:15,3.038228438,0.156279202,21.04188682
12/15/2016 8:30,3.105849379,0.128391153,21.17630088
12/15/2016 8:45,2.982830606,0.020907359,21.5665034
12/15/2016 9:00,3.165475179,0.138207877,21.67452361
12/15/2016 9:15,3.834975062,0.972473067,21.36852754
12/15/2016 9:30,3.637669735,0.832664937,21.99501438
12/15/2016 9:45,3.657604593,0.734252134,22.27237601
12/15/2016 10:00,4.456065153,2.113645738,21.81322711
12/15/2016 10:15,5.070718265,3.368701825,21.55861088
12/15/2016 10:30,5.138801549,3.497129198,21.6742709
12/15/2016 10:45,4.217345332,2.693687183,22.26555203
12/15/2016 11:00,5.326339601,3.854409487,22.03271596
12/15/2016 11:15,5.300061927,3.810451907,22.41795888
12/15/2016 11:30,4.993901574,3.064388456,22.92358176
12/15/2016 11:45,5.263563984,3.671507166,23.04757528
12/15/2016 12:00,5.393792914,4.134789275,22.94053831
12/15/2016 12:15,5.595617643,4.846875663,22.96477805
12/15/2016 12:30,5.695070423,4.817953286,23.367707
12/15/2016 12:45,5.779143746,5.10141242,23.57628474
12/15/2016 13:00,5.675979305,4.74135935,23.8145048
12/15/2016 13:15,5.727413308,4.790371649,23.74264878
12/15/2016 13:30,5.804970958,5.132559287,23.50455221
12/15/2016 13:45,5.439498563,4.139848087,23.78648087
12/15/2016 14:00,5.383458739,3.954083582,23.95169915
12/15/2016 14:15,4.934184599,3.040819149,23.89609828
12/15/2016 14:30,4.488908968,2.043922507,23.87637528
12/15/2016 14:45,4.808712634,2.677174831,23.51595215
12/15/2016 15:00,4.66360299,2.534215419,23.55537979
12/15/2016 15:15,5.185494652,3.647484056,23.35706093
12/15/2016 15:30,5.188483832,3.631219631,23.27547285
12/15/2016 15:45,4.785503507,2.616343377,23.25959706
12/15/2016 16:00,4.920297916,2.982075246,23.19895474
12/15/2016 16:15,4.727036438,2.570054446,23.16412449
12/15/2016 16:30,5.235480129,3.725738743,23.08899334
12/15/2016 16:45,5.792478913,5.283071907,23.05614164
12/15/2016 17:00,5.953156054,5.734989609,22.92104343
12/15/2016 17:15,5.967053185,5.800348571,22.72467532
12/15/2016 17:30,6.499522637,7.603364465,22.56106641
12/15/2016 17:45,7.05641835,9.888397487,22.41967893
12/15/2016 18:00,7.686363636,12.87199581,22.32563065
12/15/2016 18:15,7.91748072,14.02195411,22.24956766
12/15/2016 18:30,7.814334214,13.54433513,22.1533195
12/15/2016 18:45,8.603042048,17.73116279,22.06070883
12/15/2016 19:00,8.438344745,16.94658745,21.87111069
12/15/2016 19:15,8.040229485,14.84304047,21.66953471
12/15/2016 19:30,7.787706459,13.88255406,21.52609104
12/15/2016 19:45,7.782016835,13.32327941,21.64682492
12/15/2016 20:00,7.876006447,13.43085789,21.69446126
12/15/2016 20:15,7.799922958,12.97642758,21.60672013
12/15/2016 20:30,7.917028743,13.481685,21.42696524
12/15/2016 20:45,6.982590709,10.98919344,21.6806798
12/15/2016 21:00,7.164926835,10.34293245,21.0013164
12/15/2016 21:15,6.895625381,8.985880671,21.00116229
12/15/2016 21:30,6.746391961,8.369065727,21.01894389
12/15/2016 21:45,6.777428705,7.214716564,21.19383051
12/15/2016 22:00,6.523994336,7.752832109,20.88002106
12/15/2016 22:15,6.127456073,6.40804437,20.7947861
12/15/2016 22:30,5.963706079,5.961715031,20.76607641
12/15/2016 22:45,5.780406488,5.329981645,20.71615605
12/15/2016 23:00,5.760262885,5.191117949,20.67146141
12/15/2016 23:15,6.010306554,6.08188968,20.65006276
12/15/2016 23:30,6.248174865,6.707130784,20.6196202
12/15/2016 23:45,6.904487304,9.219783369,20.54070072
12/16/2016 0:00,7.036747759,9.761480106,20.43486316
12/16/2016 0:15,6.701192084,8.48480847,20.30627111
12/16/2016 0:30,6.89643695,9.553875,20.38031891
12/16/2016 0:45,6.574826288,8.056205096,20.29502027
12/16/2016 1:00,6.111618021,6.188725184,20.21925291
12/16/2016 1:15,6.389395079,7.095606316,20.29282297
12/16/2016 1:30,5.914199134,5.697949206,20.37117965
12/16/2016 1:45,5.438378935,4.306375405,20.2175456
12/16/2016 2:00,4.744874768,2.695981973,19.9884547
12/16/2016 2:15,3.677209923,1.088510708,20.37772413
12/16/2016 2:30,3.388820099,0.640674341,20.27491612
12/16/2016 2:45,3.521427308,0.555239948,19.68157057
12/16/2016 3:00,4.177006292,1.525287288,19.43293529
12/16/2016 3:15,5.310939488,3.792745101,19.59741977
12/16/2016 3:30,5.979281346,5.624257492,19.6542744
12/16/2016 3:45,6.440376782,7.285653157,19.57632383
12/16/2016 4:00,6.720402127,8.720806755,19.50141905
12/16/2016 4:15,6.311050589,7.302463636,19.35403519
12/16/2016 4:30,5.846805173,5.742147138,19.19584481
12/16/2016 4:45,5.120160428,3.795791765,18.9792055
12/16/2016 5:00,4.83153454,3.058209163,18.85499426
12/16/2016 5:15,4.873573461,3.04678682,18.67072038
12/16/2016 5:30,5.009367278,3.367170243,18.58814865
12/16/2016 5:45,4.472346437,2.152196081,18.38859337
12/16/2016 6:00,4.329991288,1.857596392,18.24407861
12/16/2016 6:15,4.122282942,1.560431348,18.28030388
12/16/2016 6:30,3.482726761,0.635526689,18.66751894
12/16/2016 6:45,3.320236753,0.227010485,18.87865122
12/16/2016 7:00,4.322457313,1.457321799,20.04911107
12/16/2016 7:15,4.32019634,1.465028381,20.18402091
12/16/2016 7:30,4.322416731,1.407974904,20.32703683
12/16/2016 7:45,4.328907171,1.283754857,20.47759687
12/16/2016 8:00,2.632902468,-0.037203055,21.16331321
12/16/2016 8:15,3.019622236,0.113166351,20.92293612
12/16/2016 8:30,3.383604899,0.348173177,20.72673334
12/16/2016 8:45,3.606175123,0.642532558,20.87415727
12/16/2016 9:00,4.086594918,1.321441113,20.98677994
12/16/2016 9:15,4.232957497,1.554455584,21.31944805
12/16/2016 9:30,4.10464684,1.21874114,21.61158331
12/16/2016 9:45,3.951955214,0.956747181,21.94828431
12/16/2016 10:00,3.250774728,0.133100503,22.81084334
12/16/2016 10:15,3.444871082,0.266125917,22.87145477
12/16/2016 10:30,3.447859515,0.373299729,23.26852626
12/16/2016 10:45,3.485636982,0.345702177,23.5031478
12/16/2016 11:00,4.082633947,1.25522644,23.47231771
12/16/2016 11:15,4.70047032,3.071362853,22.96785373
12/16/2016 11:30,4.675236128,2.175225487,23.56210891
12/16/2016 11:45,5.355595875,3.609839286,23.5821715
12/16/2016 12:00,6.192625867,6.075198239,23.52958104
12/16/2016 12:15,6.507117225,7.267963487,23.40539025
12/16/2016 12:30,6.420603433,7.335545087,23.31445087
12/16/2016 12:45,5.941838488,5.587870447,23.36735005
12/16/2016 13:00,6.035812921,6.054134358,23.27819333
12/16/2016 13:15,5.563201243,4.741480171,23.57298757
12/16/2016 13:30,5.368215132,4.231544137,23.99487341
12/16/2016 13:45,5.111744254,3.310281804,24.22987484
12/16/2016 14:00,5.131288424,3.248382878,24.46096141
12/16/2016 14:15,5.066827853,3.060191915,24.59688588
12/16/2016 14:30,5.127393113,3.172218941,24.6704436
12/16/2016 14:45,5.020832684,2.986488508,24.72888664
12/16/2016 15:00,4.716550016,2.284386332,24.89039006
12/16/2016 15:15,4.305633855,1.49696737,25.10450856
12/16/2016 15:30,4.226977059,1.375844514,25.07622186
12/16/2016 15:45,4.438888505,1.854548328,24.96903841
12/16/2016 16:00,4.47653356,1.857603925,24.83113424
12/16/2016 16:15,4.129900568,1.28273125,24.79213423
12/16/2016 16:30,4.046603822,1.197969318,24.65519112
12/16/2016 16:45,4.751939282,1.005562379,24.35267607
12/16/2016 17:00,3.735664336,0.712087889,24.13833879
12/16/2016 17:15,3.39375975,0.336037441,24.18384626
12/16/2016 17:30,3.417910042,0.352726009,23.85075418
12/16/2016 17:45,3.356242898,0.381634531,23.73413707
12/16/2016 18:00,3.153894563,0.165006329,23.88766542
12/16/2016 18:15,3.300523715,0.296274638,23.55339592
12/16/2016 18:30,3.530493631,0.661614968,23.24109004
12/16/2016 18:45,3.788292441,1.022625117,22.89656786
12/16/2016 19:00,3.876924822,1.144454742,22.81437755
12/16/2016 19:15,3.491509498,0.618424478,23.02681818
12/16/2016 19:30,3.281993007,0.322875481,23.1713833
12/16/2016 19:45,3.781060606,1.054048363,22.85466383
12/16/2016 20:00,4.916167355,3.326146591,22.52665658
12/16/2016 20:15,5.716382441,5.067969472,22.20749903
12/16/2016 20:30,5.751465878,5.246168022,21.92756837
12/16/2016 20:45,5.671314414,5.00773877,21.6447071
12/16/2016 21:00,5.663883922,4.841613767,21.43562096
12/16/2016 21:15,5.369638522,4.095385163,21.27493593
12/16/2016 21:30,4.992493211,3.192849502,21.18366093
12/16/2016 21:45,3.643315287,2.748819099,21.32526804
12/16/2016 22:00,4.86948506,2.969543217,21.03056898
12/16/2016 22:15,4.450344544,2.161285396,20.93893349
12/16/2016 22:30,4.344891834,2.035577029,20.9007284
12/16/2016 22:45,4.138050772,1.749363788,20.95954989
12/16/2016 23:00,3.942266213,1.558800796,20.96903952
12/16/2016 23:15,4.096949383,1.878033438,20.7869838
12/16/2016 23:30,4.158282664,1.725721697,20.48125093
12/16/2016 23:45,4.101034316,1.689382648,20.33602117
12/17/2016 0:00,4.147557802,1.699000666,20.26937417
12/17/2016 0:15,3.691051758,0.902654161,20.21405109
12/17/2016 0:30,3.261572143,0.534091284,20.75200167
12/17/2016 0:45,3.357527243,0.461555829,20.18583744
12/17/2016 1:00,3.417444444,0.502998815,19.76754882
12/17/2016 1:15,3.268995252,0.417323349,19.84536727
12/17/2016 1:30,3.425925545,0.461115988,19.52744755
12/17/2016 1:45,3.227297875,0.40856805,19.77935999
12/17/2016 2:00,3.518452551,0.826037147,19.57736891
12/17/2016 2:15,3.940211893,1.207130226,18.94482228
12/17/2016 2:30,3.675471846,0.92181609,19.03941098
12/17/2016 2:45,3.420095308,0.609322258,19.33056818
12/17/2016 3:00,3.283612795,0.472066519,19.45067003
12/17/2016 3:15,3.526936146,0.821665021,19.08619374
12/17/2016 3:30,3.726676869,1.136196132,18.93058088
12/17/2016 3:45,3.402109304,0.594456187,19.26231377
12/17/2016 4:00,2.945608217,0.093527046,19.70668877
12/17/2016 4:15,2.409922138,-0.061592747,20.68532898
12/17/2016 4:30,2.241941824,-0.054905975,20.72756933
12/17/2016 4:45,2.182992479,-0.053585341,20.65395171
12/17/2016 5:00,2.095340171,-0.070194805,20.87958235
12/17/2016 5:15,2.043050525,-0.063415139,20.78247465
12/17/2016 5:30,3.304955487,-0.035204693,20.52157423
12/17/2016 5:45,3.338055651,-0.035204693,20.66392127
12/17/2016 6:00,3.37302664,-0.035204693,20.81413564
12/17/2016 6:15,3.409732635,-0.035204693,20.97164636
12/17/2016 6:30,3.448034019,-0.035204693,21.13585499
12/17/2016 6:45,3.487787767,-0.035204693,21.30613788
12/17/2016 7:00,3.528847844,-0.035204693,21.48184854
12/17/2016 7:15,3.571065598,-0.035204693,21.66231995
12/17/2016 7:30,3.614290158,-0.035204693,21.84686687
12/17/2016 7:45,2.529020348,-0.035204693,20.9493108
12/17/2016 8:00,2.19102289,-0.058034335,21.7538399
12/17/2016 8:15,2.129021651,-0.05618233,22.253137
12/17/2016 8:30,1.700429051,-0.052808071,23.01480226
12/17/2016 8:45,1.79306332,-0.052854947,23.50462141
12/17/2016 9:00,2.163111413,-0.054935598,23.30943058
12/17/2016 9:15,2.331774363,-0.054354499,23.28665868
12/17/2016 9:30,2.727910311,-0.055971275,23.05964308
12/17/2016 9:45,2.90331565,-0.055516048,23.28000362
12/17/2016 10:00,3.005665491,-0.049900287,23.59021029
12/17/2016 10:15,3.54496992,0.0530125,23.31520388
12/17/2016 10:30,3.709835104,0.473270788,23.70586401
12/17/2016 10:45,3.815323898,0.751245269,23.97098802
12/17/2016 11:00,3.93547455,0.915799511,24.23695543
12/17/2016 11:15,4.087919424,1.189946999,24.5152415
12/17/2016 11:30,4.137373367,1.216498387,24.70650826
12/17/2016 11:45,4.03448381,1.108293294,25.0525166
12/17/2016 12:00,4.389613123,1.531628012,25.03674713
12/17/2016 12:15,4.470312104,1.843326045,25.35998987
12/17/2016 12:30,4.454992548,1.898554388,25.27622709
12/17/2016 12:45,4.530819703,1.996162762,25.79638329
12/17/2016 13:00,4.676286676,2.376002116,25.98890091
12/17/2016 13:15,4.497893496,1.971043351,26.08290619
12/17/2016 13:30,4.475538111,1.983731058,26.23348633
12/17/2016 13:45,4.876991256,2.564532806,26.09711343
12/17/2016 14:00,4.751931521,2.35078812,26.24117909
12/17/2016 14:15,5.03165493,2.920646901,26.21706466
12/17/2016 14:30,5.126480519,3.129819857,26.26429221
12/17/2016 14:45,5.20427399,3.342989444,26.28457702
12/17/2016 15:00,5.252158933,3.575222809,26.26304843
12/17/2016 15:15,5.390716289,3.902842416,26.07670308
12/17/2016 15:30,5.367212408,3.86776173,26.09641857
12/17/2016 15:45,5.482369065,4.095981382,25.97706781
12/17/2016 16:00,5.636506694,4.568274703,25.85617577
12/17/2016 16:15,5.84836974,5.134091991,25.68196809
12/17/2016 16:30,5.911571475,5.27813171,25.45462103
12/17/2016 16:45,5.682255459,4.723495221,25.23583723
12/17/2016 17:00,5.617402079,4.62841609,24.98810445
12/17/2016 17:15,5.699477677,4.863994938,24.68444223
12/17/2016 17:30,5.635176486,4.730921648,24.47375254
12/17/2016 17:45,5.348635111,4.03403292,24.24503506
12/17/2016 18:00,5.082982405,3.383622968,24.05583871
12/17/2016 18:15,5.03911754,3.300132091,23.89526692
12/17/2016 18:30,4.618151393,2.407771754,23.77504259
12/17/2016 18:45,4.381154134,1.969271193,23.71926674
12/17/2016 19:00,4.128405778,1.461085131,23.69394381
12/17/2016 19:15,3.802340234,1.06955587,23.68187926
12/17/2016 19:30,3.969338657,1.287728829,23.59271089
12/17/2016 19:45,4.022853341,1.342621572,23.45291708
12/17/2016 20:00,4.43569727,2.028909348,23.23133209
12/17/2016 20:15,4.986785714,3.317447792,23.05845632
12/17/2016 20:30,5.64222488,4.839480395,22.77417165
12/17/2016 20:45,5.287781278,3.868017397,22.50309567
12/17/2016 21:00,5.095234035,3.490483312,22.32600259
12/17/2016 21:15,4.960032972,3.196812694,22.15731276
12/17/2016 21:30,4.933927423,3.100308844,22.03926619
12/17/2016 21:45,4.477792287,2.149117115,21.8918982
12/17/2016 22:00,4.015660785,1.402656684,21.84537567
12/17/2016 22:15,3.907353674,1.387532192,22.02150996
12/17/2016 22:30,3.766834902,1.160651362,22.01209438
12/17/2016 22:45,3.54789551,0.702440511,21.8497767
12/17/2016 23:00,3.513035601,0.679817063,21.79207565
12/17/2016 23:15,3.447557122,0.640487433,21.76157025
12/17/2016 23:30,3.362886011,0.61512944,21.84202514
12/17/2016 23:45,3.20013681,0.390184275,21.90147979
12/18/2016 0:00,3.290597418,0.443746238,21.75202725
12/18/2016 0:15,3.350850147,0.383715087,21.52787066
12/18/2016 0:30,3.421922897,0.385399228,21.2951211
12/18/2016 0:45,3.463858727,0.43833939,21.27775211
12/18/2016 1:00,3.534738892,0.55249677,21.20227592
12/18/2016 1:15,3.473865204,0.524447724,21.17225705
12/18/2016 1:30,3.636129962,0.794054085,20.94775928
12/18/2016 1:45,3.725283705,0.898008684,20.6911157
12/18/2016 2:00,3.525033875,0.529011924,20.59148189
12/18/2016 2:15,3.028965497,0.035448834,21.06651849
12/18/2016 2:30,2.490421212,-0.072274133,22.11280606
12/18/2016 2:45,2.061270802,-0.071309077,22.40760899
12/18/2016 3:00,1.963141496,-0.068741667,22.29957845
12/18/2016 3:15,2.148167056,-0.07297023,22.11770513
12/18/2016 3:30,2.270015356,-0.073902297,22.11696253
12/18/2016 3:45,2.274054545,-0.0709092,22.07710606
12/18/2016 4:00,2.330986473,-0.070797051,21.86423349
12/18/2016 4:15,2.467033739,-0.055338144,21.51957299
12/18/2016 4:30,2.659039003,-0.022631321,21.07561545
12/18/2016 4:45,2.584578393,-0.031052174,21.29077404
12/18/2016 5:00,2.361664841,-0.064492018,21.65505203
12/18/2016 5:15,2.443049793,-0.066789765,21.42257324
12/18/2016 5:30,2.620504291,-0.044579207,21.0523318
12/18/2016 5:45,2.529636624,-0.064066905,21.19774355
12/18/2016 6:00,2.561181193,-0.05332867,21.05517098
12/18/2016 6:15,2.517479291,-0.028575663,20.77344815
12/18/2016 6:30,2.417253034,-0.039374473,20.77980626
12/18/2016 6:45,2.198841609,-0.053038655,21.16004457
12/18/2016 7:00,1.920415134,-0.066513295,21.6272123
12/18/2016 7:15,1.898449592,-0.062104313,21.91662625
12/18/2016 7:30,1.900062155,-0.065015696,22.17370555
12/18/2016 7:45,1.410575867,-0.062683092,22.46966952
12/18/2016 8:00,1.250792224,-0.06186403,22.91708619
12/18/2016 8:15,1.345903918,-0.06210128,23.29712595
12/18/2016 8:30,1.46295847,-0.06282967,23.59760597
12/18/2016 8:45,2.064882807,-0.063390313,23.46327056
12/18/2016 9:00,2.716805159,-0.060018554,23.11424718
12/18/2016 9:15,3.10434643,0.041794774,23.02240627
12/18/2016 9:30,3.30202514,0.289278492,23.14993652
12/18/2016 9:45,3.151822856,0.146664781,23.66298785
12/18/2016 10:00,3.216780864,0.114926918,23.8803377
12/18/2016 10:15,3.177234438,0.047668351,24.22948529
12/18/2016 10:30,3.172667314,0.083202764,24.54469792
12/18/2016 10:45,3.138469376,0.070207721,24.86571097
12/18/2016 11:00,3.109293131,0.10727583,25.29512556
12/18/2016 11:15,3.003343326,0.031102692,25.75333415
12/18/2016 11:30,3.479329749,0.564586795,25.7928567
12/18/2016 11:45,3.917349866,1.053887377,25.86807344
12/18/2016 12:00,4.908298898,3.240395,25.99105028
12/18/2016 12:15,5.70681186,5.203493185,26.01809963
12/18/2016 12:30,5.293731884,3.920727246,26.19132411
12/18/2016 12:45,5.302406205,4.114525079,26.31368687
12/18/2016 13:00,5.111538462,3.312383432,26.31245966
12/18/2016 13:15,4.956921176,2.941775982,26.5695894
12/18/2016 13:30,5.257363876,4.149983509,26.67992924
12/18/2016 13:45,5.382187611,4.078173602,26.64129625
12/18/2016 14:00,4.795466491,2.82239724,26.98591865
12/18/2016 14:15,3.868091704,4.164003199,26.25979892
12/18/2016 14:30,3.918943579,3.967776098,26.22434077
12/18/2016 14:45,3.968657662,3.720875598,26.17719188
12/18/2016 15:00,5.51172944,4.884494188,27.30891478
12/18/2016 15:15,5.540557473,4.705387904,27.24304756
12/18/2016 15:30,4.799867769,2.881290788,27.37540496
12/18/2016 15:45,4.467230241,2.172087324,27.27360901
12/18/2016 16:00,4.67710739,2.528124942,26.98873872
12/18/2016 16:15,4.230810692,1.92706846,25.67044664
12/18/2016 16:30,4.266557472,1.676871045,25.55299154
12/18/2016 16:45,4.044444444,1.587952449,26.39053709
12/18/2016 17:00,4.038400776,1.472611341,25.97898836
12/18/2016 17:15,3.840896954,1.037492256,25.75710038
12/18/2016 17:30,3.912936118,1.379462838,25.20624386
12/18/2016 17:45,4.077980626,1.77159194,24.88256644
12/18/2016 18:00,4.193465909,2.121313451,24.75164279
12/18/2016 18:15,3.530842408,0.93488035,24.86160223
12/18/2016 18:30,3.374178734,0.553665782,24.71333132
12/18/2016 18:45,3.292146806,0.289158784,24.53453317
12/18/2016 19:00,3.564321991,0.410208939,24.14202958
12/18/2016 19:15,3.717613636,0.706754755,24.14610919
12/18/2016 19:30,3.382849937,0.397145776,24.4790611
12/18/2016 19:45,3.031186392,0.078734969,24.81942824
12/18/2016 20:00,3.082146905,0.137993142,24.25779018
12/18/2016 20:15,3.284079969,0.188568111,23.81578055
12/18/2016 20:30,3.647398008,0.720049823,23.50308117
12/18/2016 20:45,4.526147335,2.212365655,22.9165047
12/18/2016 21:00,4.40600692,2.144953675,22.53901813
12/18/2016 21:15,4.142364134,1.641478523,22.37061622
12/18/2016 21:30,4.325192017,1.990979224,22.39207378
12/18/2016 21:45,4.54025169,2.335967355,22.32121525
12/18/2016 22:00,4.322495977,1.922852802,22.06830585
12/18/2016 22:15,4.032603306,1.49689958,21.78328989
12/18/2016 22:30,4.013332507,1.57646603,21.78234528
12/18/2016 22:45,4.198133117,2.019693112,21.83873203
12/18/2016 23:00,4.399188111,2.47039246,21.87397179
12/18/2016 23:15,4.312990309,2.238929949,21.66463429
12/18/2016 23:30,4.135388469,1.872115123,21.44238783
12/18/2016 23:45,4.230697786,1.949957963,20.96798755
12/19/2016 0:00,4.634796051,2.666386277,20.64994847
12/19/2016 0:15,4.85782956,3.047347661,20.43912194
12/19/2016 0:30,4.596607206,2.518958931,20.16059915
12/19/2016 0:45,4.333754096,1.97642737,19.94793968
12/19/2016 1:00,4.211039752,1.840033009,19.72238124
12/19/2016 1:15,4.201925809,1.892983654,19.64393575
12/19/2016 1:30,4.050269461,1.786172216,19.66887044
12/19/2016 1:45,3.811125668,1.412430118,19.62529144
12/19/2016 2:00,3.965291444,1.666227059,19.48517914
12/19/2016 2:15,3.952732196,1.469343321,19.04456296
12/19/2016 2:30,4.006583361,1.3630246,18.67703232
12/19/2016 2:45,3.967223845,1.299720643,18.47471064
12/19/2016 3:00,3.610354409,0.787704729,18.61398501
12/19/2016 3:15,3.066973935,0.17743683,19.16821625
12/19/2016 3:30,3.157796387,0.912892843,20.16767088
12/19/2016 3:45,3.120603562,0.844504148,20.17806414
12/19/2016 4:00,3.085525724,0.778381065,20.19730258
12/19/2016 4:15,2.649060251,-0.057702346,19.8041189
12/19/2016 4:30,3.021996451,0.653064769,20.26213792
12/19/2016 4:45,2.99365467,0.593787068,20.30759329
12/19/2016 5:00,2.323915063,-0.071387591,20.23824486
12/19/2016 5:15,2.944003414,0.481431109,20.42406497
12/19/2016 5:30,2.070197779,-0.065551298,20.54596808
12/19/2016 5:45,2.244627131,-0.065617969,20.40330256
12/19/2016 6:00,1.916091535,-0.063349427,20.5997941
12/19/2016 6:15,1.240412094,-0.062766401,20.60302599
12/19/2016 6:30,1.021287793,-0.062036663,20.47407646
12/19/2016 6:45,1.174639373,-0.061846461,20.37440587
12/19/2016 7:00,1.341633218,-0.062087709,20.25386201
12/19/2016 7:15,1.83620009,-0.059128412,20.18314911
12/19/2016 7:30,2.12680726,-0.057295995,20.02542646
12/19/2016 7:45,2.052711864,-0.055177062,20.28163328
12/19/2016 8:00,1.948372201,-0.053635641,20.96695387
12/19/2016 8:15,2.037932838,-0.051444534,21.33166388
12/19/2016 8:30,2.075582203,-0.050109401,21.73504166
12/19/2016 8:45,2.213611235,-0.050723587,22.04395242
12/19/2016 9:00,2.107875929,-0.049619245,22.67945111
12/19/2016 9:15,2.192403793,-0.050975706,22.98352761
12/19/2016 9:30,2.218042564,-0.050364046,23.50338939
12/19/2016 9:45,2.399581546,-0.05269275,23.63540119
12/19/2016 10:00,2.693555568,-0.045237122,23.47217489
12/19/2016 10:15,2.829972944,-0.028405357,23.6444237
12/19/2016 10:30,2.976573427,0.028559103,23.84255245
12/19/2016 10:45,3.095726932,0.063961798,23.98081092
12/19/2016 11:00,3.13994385,0.141961882,24.38653743
12/19/2016 11:15,3.227547862,0.249059899,24.58348045
12/19/2016 11:30,3.079872937,0.158024063,25.07572374
12/19/2016 11:45,2.983384913,0.087586809,25.53100903
12/19/2016 12:00,3.043412889,0.051265181,25.61042669
12/19/2016 12:15,3.068845673,0.068908247,25.8628124
12/19/2016 12:30,3.315469591,0.236654355,25.84020827
12/19/2016 12:45,3.49325886,0.312632512,25.8311108
12/19/2016 13:00,3.564406547,0.433227383,25.85047105
12/19/2016 13:15,3.615938908,0.426614869,26.00982971
12/19/2016 13:30,3.71416379,0.558134459,26.08899437
12/19/2016 13:45,3.948697014,0.914250587,26.05069648
12/19/2016 14:00,4.017440049,0.885733085,26.08559816
12/19/2016 14:15,3.960329126,0.911834095,26.27473638
12/19/2016 14:30,3.360839102,1.886243406,25.46690649
12/19/2016 14:45,3.390572313,2.169806571,25.53855607
12/19/2016 15:00,3.420445478,2.450212202,25.59802161
12/19/2016 15:15,3.450409263,2.719994649,25.64472649
12/19/2016 15:30,4.785692149,2.555183902,26.01536674
12/19/2016 15:45,3.51041921,3.196869199,25.6977467
12/19/2016 16:00,4.582833571,2.059736649,25.92968824
12/19/2016 16:15,4.605750322,2.137399823,25.85587927
12/19/2016 16:30,4.630886531,2.228915257,25.69922711
12/19/2016 16:45,3.629528271,3.706387182,25.63008561
12/19/2016 17:00,5.158140074,3.439613061,25.19184601
12/19/2016 17:15,5.35917913,3.993421627,24.86372458
12/19/2016 17:30,5.612795184,4.682188964,24.46346273
12/19/2016 17:45,5.699575315,5.101894015,24.16597545
12/19/2016 18:00,5.57964198,4.749156242,24.04976307
12/19/2016 18:15,5.422935047,4.284113924,23.92307889
12/19/2016 18:30,5.396389245,4.231765493,23.71778809
12/19/2016 18:45,4.895770853,3.057121778,23.49565956
12/19/2016 19:00,4.426433352,2.073008957,23.29146682
12/19/2016 19:15,3.907780381,2.159357232,24.38129711
12/19/2016 19:30,4.170565758,1.66030138,23.05043344
12/19/2016 19:45,3.834470207,1.224487214,23.17426893
12/19/2016 20:00,3.583146895,0.736606483,23.11250682
12/19/2016 20:15,3.374200394,0.43182747,23.31827716
12/19/2016 20:30,4.162214596,1.597458552,22.59239039
12/19/2016 20:45,4.54509778,2.334465552,22.23502577
12/19/2016 21:00,4.15127113,1.721941581,21.94584387
12/19/2016 21:15,4.201002674,1.739883971,21.64882019
12/19/2016 21:30,4.016580194,1.326190074,21.48044496
12/19/2016 21:45,4.162423049,1.60723874,21.31551181
12/19/2016 22:00,4.403201073,2.032160514,21.15258905
12/19/2016 22:15,4.334776762,1.974790828,20.86426506
12/19/2016 22:30,4.25452498,1.864397147,20.629368
12/19/2016 22:45,4.37799062,2.191152222,20.47446609
12/19/2016 23:00,4.54454912,2.642620645,20.43839809
12/19/2016 23:15,4.589565786,2.83430623,20.41084447
12/19/2016 23:30,4.600658395,2.899589136,20.32272727
12/19/2016 23:45,4.892869438,3.353539691,19.93114242
12/20/2016 0:00,5.064612299,3.676395441,19.62360963
12/20/2016 0:15,5.348553088,4.250921832,19.38422276
12/20/2016 0:30,5.119706125,3.709422356,19.21055685
12/20/2016 0:45,4.605435837,2.577627744,19.02161863
12/20/2016 1:00,4.305980697,1.940683151,18.79697385
12/20/2016 1:15,4.539324564,2.29267094,18.78115773
12/20/2016 1:30,4.611821683,2.471640308,18.6507498
12/20/2016 1:45,4.534547783,2.31996799,18.49257944
12/20/2016 2:00,4.185300095,1.694703875,18.37305921
12/20/2016 2:15,3.785071239,1.050641054,18.35267621
12/20/2016 2:30,3.946407131,1.358383423,18.10377052
12/20/2016 2:45,4.122285999,1.546825255,17.88718315
12/20/2016 3:00,4.133731731,1.436878747,17.8973619
12/20/2016 3:15,3.734377669,0.808109396,18.07733679
12/20/2016 3:30,3.297380176,0.245300398,18.50241458
12/20/2016 3:45,3.039308407,0.015425538,18.81110093
12/20/2016 4:00,3.067156803,0.125263087,18.58799573
12/20/2016 4:15,3.136626469,0.220107755,18.41909709
12/20/2016 4:30,3.205944976,0.314431184,18.32329246
12/20/2016 4:45,3.472736782,0.539449791,17.77522505
12/20/2016 5:00,3.701078745,0.815249859,17.27975352
12/20/2016 5:15,3.456865995,0.513780926,17.54570636
12/20/2016 5:30,3.392513193,0.386804617,17.5367834
12/20/2016 5:45,3.654026413,0.623850811,17.25773649
12/20/2016 6:00,3.682546686,0.70061772,17.2228581
12/20/2016 6:15,3.674274386,0.724096579,17.18238312
12/20/2016 6:30,3.435017032,0.601061007,17.60903768
12/20/2016 6:45,3.38879188,0.580671309,17.68151806
12/20/2016 7:00,4.332279053,0.412038187,18.54640112
12/20/2016 7:15,3.426686404,0.513561558,17.58574538
